season,player_id,player,team,age,experience,games,games_started,minutes,per,true_shooting,usage_rate,bpm,vorp,win_shares,ws_per_48,obpm,dbpm,reb_rate,ast_rate,stl_rate,blk_rate,tov_rate,three_pt_rate,team_pace,team_wins,team_season_key,minutes_per_game,qualified
2021,azubuud01,Udoka Azubuike,UTA,21.0,1,15,0.0,57.0,10.3,0.597,12.4,-3.8,0.0,0.1,0.119,-5.5,1.7,12.1,0.0,0.9,5.7,18.3,0.0,98.5,52.0,UTA_2021,3.8,0
2021,bacondw01,Dwayne Bacon,ORL,25.0,4,72,50.0,1853.0,9.9,0.49,19.8,-5.1,-1.5,0.5,0.013,-3.7,-1.4,6.3,7.9,1.2,0.2,5.4,0.285,98.7,21.0,ORL_2021,25.7,1
2021,baglema01,Marvin Bagley III,SAC,21.0,3,43,42.0,1112.0,16.3,0.554,23.5,-3.1,-0.3,1.4,0.059,-0.4,-2.7,15.9,5.8,0.9,1.6,9.7,0.22,100.0,31.0,SAC_2021,25.9,1
2021,ballla01,LaMelo Ball,CHO,19.0,1,51,31.0,1469.0,17.5,0.539,26.1,1.8,1.4,2.8,0.093,1.1,0.7,11.1,33.9,2.7,1.2,16.3,0.388,98.3,33.0,CHO_2021,28.8,1
2021,balllo01,Lonzo Ball,NOP,23.0,4,55,55.0,1747.0,15.2,0.551,20.5,1.7,1.6,3.2,0.089,1.4,0.3,8.2,25.4,2.3,1.7,14.5,0.65,100.1,31.0,NOP_2021,31.8,1
2021,bambamo01,Mo Bamba,ORL,22.0,3,46,5.0,725.0,19.3,0.556,21.8,0.1,0.4,1.8,0.117,0.2,0.0,19.0,8.1,0.9,7.3,9.8,0.392,98.7,21.0,ORL_2021,15.8,0
2021,banede01,Desmond Bane,MEM,22.0,1,68,17.0,1519.0,12.2,0.6,16.1,-0.8,0.5,2.9,0.093,-0.6,-0.2,7.3,10.6,1.3,0.9,10.2,0.543,100.4,38.0,MEM_2021,22.3,1
2021,barneha02,Harrison Barnes,SAC,28.0,9,58,58.0,2102.0,15.4,0.626,17.2,0.2,1.1,4.5,0.103,1.5,-1.3,10.2,13.0,1.0,0.4,11.1,0.399,100.0,31.0,SAC_2021,36.2,1
2021,barrerj01,RJ Barrett,NYK,20.0,2,72,72.0,2511.0,13.4,0.535,23.4,-1.2,0.5,4.1,0.078,-0.9,-0.3,8.9,13.8,1.1,0.8,10.5,0.292,95.9,41.0,NYK_2021,34.9,1
2021,bartowi01,Will Barton,DEN,30.0,9,56,52.0,1736.0,11.8,0.538,19.0,-1.9,0.1,2.2,0.061,-1.0,-0.8,7.4,14.1,1.4,1.3,12.7,0.423,97.1,47.0,DEN_2021,31.0,1
2021,bateske01,Keita Bates-Diop,SAS,25.0,3,30,0.0,245.0,12.0,0.518,14.8,-1.9,0.0,0.3,0.068,-2.3,0.4,10.6,6.6,2.2,1.7,8.4,0.254,98.9,33.0,SAS_2021,8.2,0
2021,batumni01,Nicolas Batum,LAC,32.0,13,67,38.0,1835.0,12.9,0.617,11.8,2.1,1.9,5.0,0.132,0.6,1.5,9.7,10.5,1.9,1.8,10.8,0.66,96.9,47.0,LAC_2021,27.4,1
2021,baynear01,Aron Baynes,TOR,34.0,9,53,31.0,980.0,10.5,0.503,16.2,-4.5,-0.6,1.0,0.049,-3.4,-1.1,15.3,7.0,0.8,2.3,12.5,0.339,99.2,27.0,TOR_2021,18.5,0
2021,bazemke01,Kent Bazemore,GSW,31.0,9,67,18.0,1333.0,10.6,0.564,16.3,-1.2,0.2,1.8,0.065,-2.9,1.7,9.1,11.1,2.4,2.2,16.1,0.469,102.2,39.0,GSW_2021,19.9,1
2021,bazleda01,Darius Bazley,OKC,20.0,2,55,55.0,1714.0,9.7,0.491,22.1,-4.4,-1.0,-0.9,-0.026,-3.1,-1.3,12.0,8.9,0.8,1.3,13.7,0.414,101.0,22.0,OKC_2021,31.2,1
2021,bealbr01,Bradley Beal,WAS,27.0,9,60,60.0,2147.0,22.7,0.593,34.1,3.4,2.9,5.9,0.132,4.8,-1.4,7.0,21.3,1.5,0.9,10.6,0.27,104.1,34.0,WAS_2021,35.8,1
2021,beaslma01,Malik Beasley,MIN,24.0,5,37,36.0,1214.0,14.6,0.57,24.0,-0.2,0.6,1.3,0.053,1.6,-1.8,7.2,11.6,1.2,0.5,8.6,0.535,101.6,23.0,MIN_2021,32.8,1
2021,belljo01,Jordan Bell,2TM,26.0,4,6,1.0,82.0,8.0,0.328,13.6,-5.8,-0.1,0.0,-0.008,-5.9,0.1,15.5,10.6,1.7,5.2,14.9,0.091,,,2TM_2021,13.7,0
2021,bembrde01,DeAndre' Bembry,TOR,26.0,5,51,12.0,972.0,11.2,0.57,14.6,-1.9,0.0,1.2,0.059,-3.2,1.4,8.3,15.6,2.6,1.9,21.6,0.232,99.2,27.0,TOR_2021,19.1,0
2021,bertada01,Dāvis Bertāns,WAS,28.0,5,57,7.0,1464.0,11.4,0.62,15.9,-0.8,0.4,3.1,0.101,0.3,-1.1,6.1,4.4,1.0,0.7,5.9,0.895,104.1,34.0,WAS_2021,25.7,1
2021,beverpa01,Patrick Beverley,LAC,32.0,9,37,34.0,832.0,12.0,0.58,14.6,0.7,0.6,2.1,0.119,-0.7,1.4,8.0,12.0,1.7,3.0,12.4,0.641,96.9,47.0,LAC_2021,22.5,0
2021,beysa01,Saddiq Bey,DET,21.0,1,70,53.0,1909.0,12.6,0.567,18.7,-0.5,0.7,3.3,0.082,0.3,-0.8,9.3,7.6,1.3,0.6,7.4,0.666,97.9,20.0,DET_2021,27.3,1
2021,beyty01,Tyler Bey,DAL,22.0,1,18,0.0,71.0,5.9,0.372,16.9,-9.5,-0.1,0.0,-0.033,-5.5,-3.9,14.7,5.6,0.0,1.3,11.0,0.182,97.3,42.0,DAL_2021,3.9,0
2021,birchkh01,Khem Birch,2TM,28.0,4,67,22.0,1529.0,15.1,0.552,13.6,-1.0,0.4,3.8,0.118,-1.0,0.1,13.4,8.5,1.5,3.1,9.2,0.137,,,2TM_2021,22.8,1
2021,bitadgo01,Goga Bitadze,IND,21.0,2,45,3.0,561.0,16.3,0.523,18.1,-1.0,0.1,1.5,0.129,-2.0,1.0,14.5,8.9,0.8,8.7,7.1,0.407,101.6,34.0,IND_2021,12.5,0
2021,biyombi01,Bismack Biyombo,CHO,28.0,10,66,36.0,1349.0,11.7,0.574,11.5,-3.0,-0.4,2.3,0.081,-3.4,0.4,13.9,8.3,0.6,5.4,19.8,0.004,98.3,33.0,CHO_2021,20.4,1
2021,bjeline01,Nemanja Bjelica,2TM,32.0,6,37,3.0,595.0,12.9,0.554,18.4,-2.2,0.0,0.9,0.071,-1.4,-0.8,11.9,16.2,1.2,0.8,13.1,0.434,,,2TM_2021,16.1,0
2021,bledser01,Eric Bledsoe,NOP,31.0,11,71,70.0,2111.0,11.5,0.533,18.5,-2.0,0.0,2.3,0.053,-1.2,-0.9,6.3,17.3,1.2,1.1,12.3,0.486,100.1,31.0,NOP_2021,29.7,1
2021,blevike01,Keljin Blevins,POR,25.0,1,17,0.0,75.0,-0.9,0.3,14.3,-10.7,-0.2,-0.2,-0.137,-8.3,-2.3,7.1,6.7,1.3,0.0,20.0,0.4,98.4,42.0,POR_2021,4.4,0
2021,bogdabo01,Bogdan Bogdanović,ATL,28.0,4,44,27.0,1305.0,17.6,0.616,21.3,3.6,1.8,3.9,0.142,3.3,0.3,6.7,17.6,1.8,0.9,8.5,0.589,97.6,41.0,ATL_2021,29.7,1
2021,bogdabo02,Bojan Bogdanović,UTA,31.0,7,72,72.0,2216.0,14.0,0.588,22.8,-0.4,0.9,5.2,0.113,0.2,-0.7,6.7,9.1,1.0,0.1,10.9,0.498,98.5,52.0,UTA_2021,30.8,1
2021,bolbo01,Bol Bol,DEN,21.0,2,32,2.0,160.0,9.4,0.534,21.2,-4.1,-0.1,0.0,-0.004,-3.8,-0.3,8.5,6.0,0.9,6.1,16.8,0.414,97.1,47.0,DEN_2021,5.0,0
2021,boldema01,Marques Bolden,CLE,22.0,2,6,0.0,29.0,13.3,0.537,12.8,-3.0,0.0,0.0,0.063,-3.8,0.8,11.6,0.0,3.4,6.1,23.5,0.0,97.3,22.0,CLE_2021,4.8,0
2021,bonejo01,Jordan Bone,ORL,23.0,2,14,0.0,196.0,8.9,0.519,12.6,-4.2,-0.1,0.2,0.045,-3.0,-1.2,6.4,13.6,0.5,0.0,5.3,0.593,98.7,21.0,ORL_2021,14.0,0
2021,bongais01,Isaac Bonga,WAS,21.0,3,40,8.0,432.0,4.0,0.461,10.2,-5.8,-0.4,0.0,-0.001,-5.8,0.0,8.1,6.5,1.2,1.7,20.7,0.58,104.1,34.0,WAS_2021,10.8,0
2021,bookede01,Devin Booker,PHO,24.0,6,67,67.0,2270.0,19.2,0.587,32.7,0.3,1.3,4.9,0.104,1.7,-1.4,7.0,20.6,1.2,0.6,12.4,0.288,97.2,51.0,PHO_2021,33.9,1
2021,bouchch01,Chris Boucher,TOR,28.0,4,60,14.0,1453.0,21.9,0.634,20.5,3.3,2.0,6.1,0.201,2.7,0.6,15.3,6.9,1.2,7.6,6.7,0.42,99.2,27.0,TOR_2021,24.2,1
2021,bowenbr02,Brian Bowen,IND,22.0,2,6,0.0,15.0,1.0,0.338,12.6,-11.0,0.0,0.0,-0.063,-8.1,-2.9,10.8,0.0,0.0,0.0,0.0,0.25,101.6,34.0,IND_2021,2.5,0
2021,bradlav01,Avery Bradley,2TM,30.0,11,27,6.0,602.0,6.3,0.487,14.9,-5.4,-0.5,-0.1,-0.008,-4.9,-0.5,5.2,10.8,1.7,0.5,13.6,0.591,,,2TM_2021,22.3,0
2021,bradlto01,Tony Bradley,2TM,23.0,4,42,8.0,684.0,20.7,0.678,15.8,1.3,0.6,2.7,0.192,1.2,0.1,18.6,8.5,1.0,3.9,13.0,0.015,,,2TM_2021,16.3,0
2021,brantja01,Jarrell Brantley,UTA,24.0,2,28,0.0,138.0,16.6,0.605,19.0,2.2,0.1,0.5,0.172,0.6,1.6,10.4,16.1,2.5,1.2,13.1,0.538,98.5,52.0,UTA_2021,4.9,0
2021,brazdig01,Ignas Brazdeikis,3TM,22.0,2,13,0.0,249.0,9.5,0.51,17.6,-5.3,-0.2,0.1,0.016,-3.2,-2.1,9.4,10.5,0.8,1.1,11.9,0.337,,,3TM_2021,19.2,0
2021,bridgmi01,Mikal Bridges,PHO,24.0,3,72,72.0,2348.0,16.4,0.667,14.9,3.3,3.1,8.0,0.164,2.4,0.9,7.5,8.8,1.6,2.4,7.3,0.471,97.2,51.0,PHO_2021,32.6,1
2021,bridgmi02,Miles Bridges,CHO,22.0,3,66,19.0,1932.0,14.7,0.625,17.3,0.2,1.1,4.2,0.105,0.2,0.1,11.1,11.4,1.1,2.7,13.6,0.466,98.3,33.0,CHO_2021,29.3,1
2021,brimaam01,Amida Brimah,IND,26.0,1,5,0.0,29.0,16.6,0.697,19.6,-4.8,0.0,0.0,0.073,-6.2,1.4,15.0,4.8,0.0,14.0,30.0,0.0,101.6,34.0,IND_2021,5.8,0
2021,brissos01,Oshae Brissett,IND,22.0,2,21,16.0,519.0,17.2,0.638,15.6,0.6,0.3,1.8,0.165,1.1,-0.5,12.0,4.6,1.7,3.1,5.3,0.517,101.6,34.0,IND_2021,24.7,0
2021,brogdma01,Malcolm Brogdon,IND,28.0,5,56,56.0,1930.0,17.9,0.561,25.9,2.1,2.0,4.2,0.105,3.0,-0.9,8.3,25.7,1.2,0.6,9.8,0.382,101.6,34.0,IND_2021,34.5,1
2021,brookar01,Armoni Brooks,HOU,22.0,1,20,5.0,520.0,10.4,0.565,17.9,-3.2,-0.2,0.3,0.03,-1.1,-2.1,7.0,8.7,1.1,0.9,10.0,0.818,101.4,17.0,HOU_2021,26.0,0
2021,brookdi01,Dillon Brooks,MEM,25.0,4,67,67.0,1997.0,12.1,0.515,26.1,-3.7,-0.9,1.4,0.033,-2.6,-1.1,5.2,11.7,1.9,1.2,9.6,0.361,100.4,38.0,MEM_2021,29.8,1
2021,brownbr01,Bruce Brown,BRK,24.0,3,65,37.0,1451.0,16.1,0.604,15.9,-0.1,0.7,4.4,0.144,-0.4,0.2,13.3,9.8,1.9,1.7,10.2,0.139,99.5,48.0,BRK_2021,22.3,1
2021,brownch02,Charlie Brown Jr.,OKC,23.0,2,9,1.0,152.0,4.1,0.422,14.9,-8.7,-0.3,-0.1,-0.032,-7.4,-1.3,5.8,8.2,1.3,1.2,11.2,0.488,101.0,22.0,OKC_2021,16.9,0
2021,brownja02,Jaylen Brown,BOS,24.0,5,58,58.0,1999.0,19.9,0.586,29.7,2.5,2.3,4.8,0.115,3.2,-0.7,9.7,16.5,1.8,1.5,11.5,0.37,98.3,36.0,BOS_2021,34.5,1
2021,brownmo01,Moses Brown,OKC,21.0,2,43,32.0,920.0,18.8,0.572,16.9,-2.4,-0.1,2.6,0.138,-1.3,-1.2,21.6,1.7,1.6,4.5,11.7,0.0,101.0,22.0,OKC_2021,21.4,0
2021,brownst02,Sterling Brown,HOU,25.0,4,51,14.0,1229.0,11.1,0.597,13.5,-1.6,0.1,1.8,0.071,-1.6,0.0,9.7,8.4,1.5,0.9,10.5,0.642,101.4,17.0,HOU_2021,24.1,1
2021,browntr01,Troy Brown Jr.,2TM,21.0,3,34,0.0,524.0,8.5,0.525,14.0,-4.0,-0.3,0.5,0.043,-3.3,-0.6,10.8,7.2,0.9,1.0,12.1,0.486,,,2TM_2021,15.4,0
2021,brunsja01,Jalen Brunson,DAL,24.0,3,68,12.0,1697.0,17.1,0.618,20.2,0.9,1.2,5.1,0.143,1.5,-0.6,7.5,21.3,1.0,0.1,10.3,0.319,97.3,42.0,DAL_2021,25.0,1
2021,bryanel01,Elijah Bryant,MIL,25.0,1,1,0.0,32.0,10.6,0.559,24.0,-7.3,0.0,0.0,0.008,-3.9,-3.4,9.9,12.6,0.0,2.8,21.8,0.385,102.2,46.0,MIL_2021,32.0,0
2021,bryanth01,Thomas Bryant,WAS,23.0,4,10,10.0,271.0,18.7,0.704,17.2,0.9,0.2,1.0,0.171,1.4,-0.6,11.9,8.2,0.7,2.5,9.8,0.231,104.1,34.0,WAS_2021,27.1,0
2021,bullore01,Reggie Bullock,NYK,29.0,8,65,64.0,1949.0,11.1,0.606,14.4,-0.1,0.9,4.6,0.114,-0.9,0.8,6.2,7.4,1.3,0.5,7.1,0.709,95.9,41.0,NYK_2021,30.0,1
2021,burketr01,Trey Burke,DAL,28.0,8,62,1.0,911.0,12.6,0.544,20.0,-1.8,0.0,1.4,0.071,-1.4,-0.4,3.3,12.9,1.9,0.7,8.0,0.465,97.3,42.0,DAL_2021,14.7,0
2021,burksal01,Alec Burks,NYK,29.0,10,49,5.0,1255.0,14.8,0.564,21.3,1.5,1.1,3.3,0.126,0.9,0.6,9.8,13.2,1.2,1.1,8.2,0.492,95.9,41.0,NYK_2021,25.6,1
2021,butleji01,Jimmy Butler,MIA,31.0,10,52,52.0,1745.0,26.5,0.607,26.6,7.7,4.3,9.3,0.255,5.4,2.3,11.8,35.1,3.1,1.1,10.6,0.139,96.6,40.0,MIA_2021,33.6,1
2021,cabocbr01,Bruno Caboclo,HOU,25.0,7,6,0.0,36.0,9.0,0.475,25.8,-10.1,-0.1,-0.1,-0.088,-8.4,-1.7,20.7,4.7,0.0,5.0,18.3,0.294,101.4,17.0,HOU_2021,6.0,0
2021,cacokde01,Devontae Cacok,LAL,24.0,2,20,1.0,98.0,17.2,0.576,17.2,-1.0,0.0,0.3,0.142,-1.5,0.4,18.4,1.5,2.5,3.7,12.9,0.0,98.7,42.0,LAL_2021,4.9,0
2021,caldwke01,Kentavious Caldwell-Pope,LAL,27.0,8,67,67.0,1902.0,10.7,0.588,14.2,-0.5,0.7,4.2,0.107,-1.6,1.0,5.3,9.2,1.6,1.2,10.6,0.579,98.7,42.0,LAL_2021,28.4,1
2021,campafa01,Facundo Campazzo,DEN,29.0,1,65,19.0,1425.0,11.6,0.558,13.1,-0.6,0.5,3.1,0.105,-1.7,1.2,5.3,20.2,2.7,1.0,17.1,0.686,97.1,47.0,DEN_2021,21.9,1
2021,cancavl01,Vlatko Čančar,DEN,23.0,2,41,1.0,281.0,9.7,0.547,14.2,-2.6,0.0,0.3,0.053,-2.6,0.0,10.1,6.4,1.9,0.7,15.3,0.458,97.1,47.0,DEN_2021,6.9,0
2021,cannade01,Devin Cannady,ORL,24.0,1,8,0.0,74.0,11.2,0.547,19.3,-3.1,0.0,0.1,0.057,-4.0,1.0,3.5,2.1,3.3,1.2,6.0,0.571,98.7,21.0,ORL_2021,9.2,0
2021,capelca01,Clint Capela,ATL,26.0,7,63,63.0,1898.0,24.3,0.601,19.9,2.7,2.2,8.2,0.207,2.7,0.0,26.1,4.1,1.1,6.0,8.4,0.0,97.6,41.0,ATL_2021,30.1,1
2021,careyve01,Vernon Carey Jr.,CHO,19.0,1,19,4.0,115.0,11.7,0.563,17.2,-6.1,-0.1,0.2,0.066,-4.4,-1.7,12.7,2.6,0.4,4.3,10.9,0.194,98.3,33.0,CHO_2021,6.1,0
2021,carteje01,Jevon Carter,PHO,25.0,3,60,1.0,717.0,12.2,0.548,15.0,0.5,0.5,1.6,0.104,-0.4,0.9,7.3,13.0,2.0,1.1,6.6,0.677,97.2,51.0,PHO_2021,12.0,0
2021,cartemi01,Michael Carter-Williams,ORL,29.0,8,31,25.0,800.0,9.5,0.449,20.2,-4.8,-0.6,-0.5,-0.028,-4.6,-0.2,9.0,24.3,1.5,1.9,18.4,0.226,98.7,21.0,ORL_2021,25.8,0
2021,cartewe01,Wendell Carter Jr.,2TM,21.0,3,54,44.0,1375.0,16.7,0.566,19.3,-1.3,0.2,3.4,0.118,-1.1,-0.2,17.4,11.2,1.2,2.7,12.7,0.112,,,2TM_2021,25.5,1
2021,carusal01,Alex Caruso,LAL,26.0,4,58,6.0,1216.0,11.1,0.547,14.8,0.0,0.6,2.4,0.095,-2.5,2.5,7.9,18.1,2.6,1.1,18.3,0.449,98.7,42.0,LAL_2021,21.0,1
2021,caulewi01,Willie Cauley-Stein,DAL,27.0,6,53,16.0,906.0,14.3,0.647,12.0,-1.3,0.2,2.8,0.147,-2.2,0.9,14.3,5.3,1.1,4.4,11.8,0.06,97.3,42.0,DAL_2021,17.1,0
2021,chiozch01,Chris Chiozza,BRK,25.0,3,22,1.0,232.0,12.9,0.461,21.0,-0.7,0.1,0.3,0.063,-0.1,-0.6,5.7,36.9,1.5,2.3,14.4,0.477,99.5,48.0,BRK_2021,10.5,0
2021,chrisma01,Marquese Chriss,GSW,23.0,5,2,0.0,27.0,11.8,0.412,28.1,-2.1,0.0,0.0,-0.03,-2.4,0.3,25.6,11.0,0.0,6.5,11.3,0.357,102.2,39.0,GSW_2021,13.5,0
2021,clarkbr01,Brandon Clarke,MEM,24.0,2,59,16.0,1415.0,17.3,0.56,17.2,1.5,1.3,4.2,0.142,0.4,1.2,12.3,9.5,2.0,3.2,5.7,0.156,100.4,38.0,MEM_2021,24.0,1
2021,clarkga01,Gary Clark,3TM,26.0,3,39,11.0,654.0,6.0,0.436,10.1,-4.9,-0.5,0.1,0.008,-4.2,-0.7,9.1,6.4,1.0,1.0,11.1,0.818,,,3TM_2021,16.8,0
2021,clarkjo01,Jordan Clarkson,UTA,28.0,7,68,1.0,1818.0,17.1,0.549,29.7,1.4,1.6,4.2,0.111,1.8,-0.4,8.0,15.3,1.6,0.4,9.2,0.557,98.5,52.0,UTA_2021,26.7,1
2021,claxtni01,Nic Claxton,BRK,21.0,2,32,1.0,594.0,16.9,0.612,14.0,0.4,0.4,1.9,0.153,-1.0,1.4,15.4,6.4,1.9,5.9,9.4,0.034,99.5,48.0,BRK_2021,18.6,0
2021,coffeam01,Amir Coffey,LAC,23.0,2,44,1.0,394.0,10.1,0.585,15.1,-2.0,0.0,0.7,0.085,-1.9,-0.1,6.3,7.4,1.3,0.0,11.1,0.544,96.9,47.0,LAC_2021,9.0,0
2021,collijo01,John Collins,ATL,23.0,4,63,63.0,1848.0,20.6,0.645,22.2,2.3,2.0,6.7,0.174,2.5,-0.2,13.8,6.9,0.9,3.0,8.9,0.27,97.6,41.0,ATL_2021,29.3,1
2021,conlemi01,Mike Conley,UTA,33.0,14,51,51.0,1498.0,19.2,0.589,23.1,4.9,2.6,6.1,0.197,3.6,1.3,6.3,30.6,2.3,0.5,12.4,0.523,98.5,52.0,UTA_2021,29.4,1
2021,connapa01,Pat Connaughton,MIL,28.0,6,69,4.0,1575.0,11.3,0.578,11.6,0.0,0.8,3.5,0.108,-0.5,0.5,11.1,6.3,1.5,1.3,7.5,0.703,102.2,46.0,MIL_2021,22.8,1
2021,cookqu01,Quinn Cook,2TM,27.0,5,23,0.0,157.0,12.7,0.531,21.8,-1.2,0.0,0.2,0.061,-1.0,-0.2,6.1,18.3,1.3,0.6,8.9,0.382,,,2TM_2021,6.8,0
2021,cookty01,Tyler Cook,2TM,23.0,2,32,1.0,438.0,12.8,0.659,13.9,-3.0,-0.1,0.8,0.09,-2.2,-0.9,12.1,5.9,0.9,0.4,15.1,0.019,,,2TM_2021,13.7,0
2021,couside01,DeMarcus Cousins,2TM,30.0,10,41,11.0,713.0,16.4,0.537,24.5,0.4,0.4,1.2,0.079,-1.2,1.6,20.0,16.3,2.3,3.0,15.8,0.443,,,2TM_2021,17.4,0
2021,covinro01,Robert Covington,POR,30.0,8,70,70.0,2243.0,11.2,0.553,11.5,0.2,1.2,3.7,0.08,-1.3,1.5,11.1,6.8,2.2,3.4,10.7,0.699,98.4,42.0,POR_2021,32.0,1
2021,craigto01,Torrey Craig,2TM,30.0,4,50,8.0,803.0,14.2,0.579,14.3,0.4,0.5,2.2,0.133,-0.3,0.7,13.7,7.9,1.7,2.9,9.6,0.467,,,2TM_2021,16.1,0
2021,crowdja01,Jae Crowder,PHO,30.0,9,60,42.0,1648.0,11.8,0.574,15.7,1.1,1.3,3.3,0.097,0.3,0.8,9.7,10.0,1.4,1.5,9.5,0.772,97.2,51.0,PHO_2021,27.5,1
2021,culveja01,Jarrett Culver,MIN,21.0,2,34,7.0,499.0,8.8,0.476,18.2,-5.6,-0.5,-0.1,-0.006,-4.5,-1.1,11.3,6.8,1.6,1.6,12.9,0.315,101.6,23.0,MIN_2021,14.7,0
2021,curryse01,Seth Curry,PHI,30.0,7,57,57.0,1638.0,12.9,0.607,17.1,-0.3,0.7,4.0,0.118,0.1,-0.4,4.6,13.6,1.3,0.4,10.0,0.507,99.5,49.0,PHI_2021,28.7,1
2021,curryst01,Stephen Curry,GSW,32.0,12,63,63.0,2152.0,26.3,0.655,34.8,8.7,5.8,9.0,0.201,8.3,0.4,8.5,30.5,1.7,0.3,12.2,0.587,102.2,39.0,GSW_2021,34.2,1
2021,darlina01,Nate Darling,CHO,22.0,1,7,0.0,26.0,8.2,0.541,15.4,-4.0,0.0,0.0,0.038,-1.5,-2.5,2.1,5.1,0.0,3.8,10.7,1.0,98.3,33.0,CHO_2021,3.7,0
2021,davisan02,Anthony Davis,LAL,27.0,9,36,36.0,1162.0,22.1,0.556,29.2,4.8,2.0,3.7,0.152,2.6,2.2,13.8,16.4,1.9,4.5,9.5,0.163,98.7,42.0,LAL_2021,32.3,1
2021,davised01,Ed Davis,MIN,31.0,11,23,7.0,299.0,13.1,0.487,7.9,-2.2,0.0,0.8,0.135,-3.3,1.1,20.8,9.0,2.1,3.8,12.4,0.0,101.6,23.0,MIN_2021,13.0,0
2021,daviste02,Terence Davis,2TM,23.0,2,61,4.0,1074.0,12.7,0.555,21.8,-1.7,0.1,0.8,0.038,-0.9,-0.9,7.9,11.4,2.0,1.2,11.6,0.586,,,2TM_2021,17.6,1
2021,deckga01,Gabriel Deck,OKC,25.0,1,10,0.0,212.0,16.1,0.548,16.6,-0.4,0.1,0.5,0.12,0.0,-0.4,9.8,17.3,1.8,0.0,7.3,0.224,101.0,22.0,OKC_2021,21.2,0
2021,dedmode01,Dewayne Dedmon,MIA,31.0,8,16,0.0,210.0,24.5,0.735,19.3,1.7,0.2,1.1,0.256,1.2,0.5,23.4,9.6,2.1,3.0,14.5,0.077,96.6,40.0,MIA_2021,13.1,0
2021,dellama01,Matthew Dellavedova,CLE,30.0,8,13,1.0,224.0,7.3,0.312,12.4,-6.4,-0.3,0.0,0.005,-4.5,-1.9,6.0,35.3,0.9,0.4,9.4,0.446,97.3,22.0,CLE_2021,17.2,0
2021,derozde01,DeMar DeRozan,SAS,31.0,12,61,61.0,2056.0,22.0,0.591,26.1,3.1,2.6,7.4,0.172,3.2,-0.1,6.7,32.0,1.3,0.6,9.7,0.08,98.9,33.0,SAS_2021,33.7,1
2021,diakima01,Mamadi Diakite,MIL,24.0,1,14,1.0,141.0,12.3,0.477,14.6,-2.4,0.0,0.3,0.102,-3.3,0.9,12.7,7.0,2.3,3.8,6.1,0.2,102.2,46.0,MIL_2021,10.1,0
2021,diallha01,Hamidou Diallo,2TM,22.0,3,52,9.0,1226.0,14.3,0.541,22.2,-2.1,0.0,1.6,0.063,-2.2,0.1,11.9,13.3,1.6,1.7,12.0,0.174,,,2TM_2021,23.6,1
2021,dienggo01,Gorgui Dieng,2TM,31.0,8,38,1.0,552.0,19.2,0.67,17.4,3.4,0.7,2.1,0.185,1.8,1.5,13.5,12.0,2.3,2.6,14.3,0.429,,,2TM_2021,14.5,0
2021,dinwisp01,Spencer Dinwiddie,BRK,27.0,7,3,3.0,64.0,10.1,0.536,16.1,0.2,0.0,0.1,0.045,-2.4,2.6,11.2,17.6,1.5,1.4,21.2,0.438,99.5,48.0,BRK_2021,21.3,0
2021,divindo01,Donte DiVincenzo,MIL,24.0,3,66,66.0,1814.0,13.0,0.542,16.7,0.2,1.0,3.6,0.095,-0.2,0.4,11.0,14.2,1.9,0.7,12.5,0.574,102.2,46.0,MIL_2021,27.5,1
2021,doncilu01,Luka Dončić,DAL,21.0,3,66,66.0,2262.0,25.3,0.587,36.0,6.8,5.1,7.7,0.163,6.1,0.7,12.8,44.1,1.4,1.5,15.3,0.406,97.3,42.0,DAL_2021,34.3,1
2021,dortlu01,Luguentz Dort,OKC,21.0,2,52,52.0,1543.0,10.1,0.513,21.7,-3.5,-0.6,0.3,0.011,-2.6,-0.9,6.4,8.8,1.4,1.1,10.0,0.515,101.0,22.0,OKC_2021,29.7,1
2021,dotsoda01,Damyean Dotson,CLE,26.0,4,46,7.0,907.0,8.1,0.499,16.9,-4.8,-0.6,0.0,-0.002,-3.4,-1.4,5.7,15.1,0.9,0.4,12.0,0.543,97.3,22.0,CLE_2021,19.7,0
2021,dotsode01,Devon Dotson,CHI,21.0,1,11,0.0,50.0,19.3,0.548,18.2,2.1,0.1,0.2,0.177,-0.1,2.2,5.5,21.4,3.9,0.0,0.0,0.333,99.0,31.0,CHI_2021,4.5,0
2021,doumbse01,Sekou Doumbouya,DET,20.0,2,56,11.0,869.0,6.9,0.459,17.8,-6.7,-1.0,-0.2,-0.012,-5.4,-1.3,9.2,8.0,1.4,0.9,12.4,0.408,97.9,20.0,DET_2021,15.5,0
2021,doziepj01,PJ Dozier,DEN,24.0,4,50,6.0,1088.0,10.4,0.501,17.2,-2.6,-0.2,1.1,0.051,-2.3,-0.4,9.5,11.2,1.4,2.0,10.7,0.42,97.1,47.0,DEN_2021,21.8,1
2021,dragigo01,Goran Dragić,MIA,34.0,13,50,11.0,1337.0,13.0,0.552,24.5,-2.3,-0.1,1.3,0.048,-1.1,-1.3,7.2,25.9,1.2,0.6,16.2,0.44,96.6,40.0,MIA_2021,26.7,1
2021,drumman01,Andre Drummond,2TM,27.0,9,46,46.0,1242.0,19.4,0.519,27.6,-1.2,0.3,2.0,0.077,-1.7,0.5,24.9,13.2,2.5,3.5,15.8,0.014,,,2TM_2021,27.0,1
